"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"8983",34,26,1,1.90175434170343e-05,3.04286839323902,25.6121176815091,0.75
"8984",34,27,1,0.000140471549502862,3.03561598039781,26.5163281549894,0.75
"8985",34,28,1,0.00101523967439282,3.00062455146831,27.288642223762,0.75
"8986",34,29,1,0.00696049615124782,2.95311050783656,27.9178593605021,0.75
"8987",34,30,1,0.041069530542543,2.90623135574371,28.3948543090238,0.75
"8988",34,31,1,0.14780415769378,2.87003635957117,28.7127094238112,0.75
"8989",34,32,1,0.22235836838267,2.85111530236207,28.8668149935533,0.75
"8990",34,33,1,0.196456540455821,2.85260502157952,28.854936093736,0.75
"8991",34,34,1,0.172788710336395,2.87426537524923,28.6772449987583,0.75
"8992",34,35,1,0.164740776949144,2.91247166874543,28.336318683513,0.75
"8993",34,36,1,0.168188046719586,2.96013557991079,27.8371014506668,0.75
"8994",34,37,1,0.17323786063635,3.00672964202607,27.1868332256383,0.75
"8995",34,38,1,0.175277615054147,3.0387177843425,26.3949445591805,0.75
"8996",34,39,1,0.174839058280133,3.04072852191227,25.4729198602996,0.75
"8997",34,40,1,0.172953701243668,2.99767215320274,24.4341308429805,0.75
"8998",34,41,1,0.16956633018971,2.89765620926618,23.2936426021679,0.75
"8999",34,42,1,0.164042735201389,2.73506768370503,22.0679951313975,0.75
"9000",34,43,1,0.15576205581142,2.51279958895541,20.7749634506283,0.75
"9001",34,44,1,0.144241423511432,2.24261017265573,19.4332998230368,0.75
"9002",34,45,1,0.129140706683041,1.94317041477063,18.062461799287,0.75
"9003",34,46,1,0.110431329228305,1.63627849947984,16.6823300333302,0.75
"9004",34,47,1,0.0887383416739114,1.34249712108325,15.3129199621262,0.75
"9005",34,48,1,0.0656719327121473,1.07764196406385,13.9740915306659,0.75
"9006",34,49,1,0.0437772821215658,0.851048659993234,12.6852611720252,0.75
"9007",34,50,1,0.0257498237725299,0.665720350198165,11.465120219475,0.75
"9008",34,51,1,0.013177869852099,0.519784292950289,10.3313638343904,0.75
"9009",34,52,1,0.00584648901065153,0.408439987189118,9.30043438119864,0.75
"9010",34,53,1,0.00334435829447884,0.357033552930604,8.75818728435903,0.75
"9011",35,1,0,1.89795597638099e-05,3.11878748345958,25.8837116351589,0.75
