"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"7825",30,34,0.5,0.229854000216838,3.23125212846099,24.0875303480125,1
"7826",30,35,0.5,0.245866879265782,2.97715872195602,23.3424916494804,1
"7827",30,36,0.5,0.173655663862449,2.61674550373225,22.6252761568403,1
"7828",30,37,0.5,0.136682663916595,2.21292062897042,21.9462853272818,1
"7829",30,38,0.5,0.115756313321336,1.82000777642169,21.3153662627124,1
"7830",30,39,0.5,0.0956026831843874,1.47372144607802,20.7416689016199,1
"7831",30,40,0.5,0.0736376793974384,1.19038859491594,20.2335133215854,1
"7832",30,41,0.5,0.0521975976037507,0.971900444257008,19.7982690768998,1
"7833",30,42,0.5,0.0340373286757459,0.812151564277292,19.4422483211969,1
"7834",30,43,0.5,0.0205747806446211,0.702309095935107,19.1706142650976,1
"7835",30,44,0.5,0.011709931560721,0.63412028441732,18.9873062964631,1
"7836",30,45,0.5,0.00642416231234609,0.601576500688711,18.8949828492062,1
"7837",30,46,0.5,0.00350329611355065,0.60157650068871,18.8949828492062,1
"7838",30,47,0.5,0.00197127406025954,0.634120284417318,18.9873062964631,1
"7839",30,48,0.5,0.00119565684394988,0.702309095935102,19.1706142650976,1
"7840",30,49,0.5,0.000821973555322191,0.812151564277285,19.4422483211969,1
"7841",30,50,0.5,0.000677615366753485,0.971900444256998,19.7982690768998,1
"7842",30,51,0.5,0.000711677696575102,1.19038859491593,20.2335133215854,1
"7843",30,52,0.5,0.00101083382728404,1.47372144607801,20.7416689016199,1
"7844",30,53,0.5,0.00139280070577764,1.6621718438679,21.0594940541288,1
"7845",30,1,0.75,0.000325189131658506,1.33475761743553,21.4021992023524,1
"7846",30,2,0.75,0.000536550761500275,1.56578465119482,22.0405636108996,1
"7847",30,3,0.75,0.00115632613811414,1.82188725766932,22.7256325084344,1
"7848",30,4,0.75,0.00324565614673602,2.09029195045802,23.4474706455338,1
"7849",30,5,0.75,0.0114953283151095,2.35312034408087,24.1956095248522,1
"7850",30,6,0.75,0.0457454760253715,2.58947636017369,24.9591992210815,1
"7851",30,7,0.75,0.144637299495221,2.77897893995,25.7271657325901,1
"7852",30,8,0.75,0.231486528999805,2.90585191818097,26.4883715827419,1
"7853",30,9,0.75,0.208903328920092,2.96225919212638,27.2317773417643,1
"7854",30,10,0.75,0.17312268877505,2.94974119917393,27.9466017266871,1
"7855",30,11,0.75,0.162096277881075,2.8783397701036,28.622477957492,1
"7856",30,12,0.75,0.161295000100537,2.76389903223733,29.2496041019115,1
"7857",30,13,0.75,0.159329291835489,2.62461640674129,29.8188852284912,1
"7858",30,14,0.75,0.154028484824214,2.47794895248814,30.3220653063344,1
"7859",30,15,0.75,0.147202310511678,2.33856937101424,30.7518469386446,1
"7860",30,16,0.75,0.140555153390894,2.21752350708613,31.1019971936251,1
"7861",30,17,0.75,0.134930909867589,2.12233684356127,31.367437997915,1
"7862",30,18,0.75,0.130774057209043,2.05765163170711,31.5443197816285,1
"7863",30,19,0.75,0.128453317927786,2.02600181703422,31.6300773069537,1
"7864",30,20,0.75,0.128309308178535,2.0284473633754,31.6234668706559,1
"7865",30,21,0.75,0.130570859163204,2.0649105503368,31.5245843409515,1
"7866",30,22,0.75,0.135221439327275,2.13414944688887,31.3348637671745,1
"7867",30,23,0.75,0.141857774048948,2.23337325149582,31.0570565823967,1
"7868",30,24,0.75,0.1496303529377,2.35757567356197,30.6951917006182,1
"7869",30,25,0.75,0.157398995914079,2.49875962556838,30.2545170872202,1
"7870",30,26,0.75,0.164113144743637,2.64534980490373,29.7414236500578,1
"7871",30,27,0.75,0.169152891698002,2.78219751344157,29.1633525549671,1
"7872",30,28,0.75,0.172331448929067,2.89158624877978,28.5286873098472,1
"7873",30,29,0.75,0.173628114989551,2.95544702670155,27.8466321823759,1
"7874",30,30,0.75,0.172972098885081,2.95855788331957,27.1270787146099,1
"7875",30,31,0.75,0.170208916546597,2.89195868688901,26.3804622703517,1
"7876",30,32,0.75,0.165144231021878,2.75544746881605,25.6176106957113,1
"7877",30,33,0.75,0.157574925224199,2.55813561507889,24.8495872876711,1
