"","country","week","mismatch","meanI","meanR0","meantemp","combination","meanRH"
"9227",35,5,1,492619.321430438,3.03654126970042,NA,1,0.79996108273102
"9228",35,6,1,444084.133110606,2.66523418958644,NA,1,0.792795096505882
"9229",35,7,1,402900.348184781,2.31615551736521,NA,1,0.785804236902178
"9230",35,8,1,359528.825370901,1.99939099384867,NA,1,0.779089889246399
"9231",35,9,1,311718.050563804,1.7210689367617,NA,1,0.772749428735278
"9232",35,10,1,260916.208163159,1.48363384799691,NA,1,0.766874808246641
"9233",35,11,1,210064.422617938,1.28660688129579,NA,1,0.761551224787724
"9234",35,12,1,162338.100669732,1.12755070606209,NA,1,0.756855883920886
"9235",35,13,1,120415.792391076,1.00300706654547,NA,1,0.752856880085691
"9236",35,14,1,85978.9175833373,0.909268575156005,NA,1,0.749612209055541
"9237",35,15,1,59485.5342345219,0.8429369360852,NA,1,0.747168926850781
"9238",35,16,1,40309.7918768931,0.801282807719094,NA,1,0.745562467306174
"9239",35,17,1,27157.9232349652,0.782452829010333,NA,1,0.744816128189757
"9240",35,18,1,18541.5414092536,0.785573712257687,NA,1,0.744940733325676
"9241",35,19,1,13124.9328669521,0.810791724173821,NA,1,0.745934475621084
"9242",35,20,1,9891.21383222134,0.859266489237777,NA,1,0.747782943273603
"9243",35,21,1,8176.49628210873,0.933115912011596,NA,1,0.750459328779279
"9244",35,22,1,7661.85053721681,1.03528729534381,NA,1,0.75392481770989
"9245",35,23,1,8430.37916611559,1.16931193033349,NA,1,0.758129151621324
"9246",35,24,1,11291.3659637741,1.33889244880392,NA,1,0.763011356929437
"9247",35,25,1,19030.9762959928,1.54728300908637,NA,1,0.768500629182814
"9248",35,26,1,41212.527521296,1.79646169010631,NA,1,0.774517359908227
"9249",35,27,1,111948.531033795,2.08616665112463,NA,1,0.780974291136901
"9250",35,28,1,320132.909121421,2.41296255564393,NA,1,0.787777780868016
"9251",35,29,1,624440.306741697,2.76959009348249,NA,1,0.79482916111698
"9252",35,30,1,659730.522517645,3.14488051695523,NA,1,0.802026168853309
"9253",35,31,1,560705.459892398,3.5244436588279,NA,1,0.809264429075864
"9254",35,32,1,541855.021468163,3.89215201895431,NA,1,0.816438968517052
"9255",35,33,1,569797.794702849,4.23219400711011,NA,1,0.82344573802342
"9256",35,34,1,587824.525096585,4.531254849421,NA,1,0.830183121534238
"9257",35,35,1,591135.507275281,4.78030542095463,NA,1,0.836553409774014
"9258",35,36,1,592877.093828932,4.97558233148419,NA,1,0.842464217286648
"9259",35,37,1,595264.039219114,5.11858533831023,NA,1,0.847829822260592
"9260",35,38,1,596612.753888107,5.21519509079782,NA,1,0.852572409714151
"9261",35,39,1,596953.321803258,5.27421579423213,NA,1,0.856623200011537
"9262",35,40,1,596857.364639313,5.30571511186112,NA,1,0.859923446343325
"9263",35,41,1,596600.565605317,5.31947728753514,NA,1,0.862425286705296
"9264",35,42,1,596321.734882161,5.32376114690873,NA,1,0.864092438019789
"9265",35,43,1,596115.296690781,5.3244268483399,NA,1,0.86490072233303
"9266",35,44,1,595998.959227016,5.32440834027438,NA,1,0.864838417457242
"9267",35,45,1,595897.852948675,5.32347742896199,NA,1,0.86390642697232
"9268",35,46,1,595651.876604898,5.31826145711265,NA,1,0.862118267121609
"9269",35,47,1,595028.487531353,5.30251780111241,NA,1,0.859499870791843
"9270",35,48,1,593736.985999956,5.26770762194332,NA,1,0.856089211420028
"9271",35,49,1,591441.678472593,5.20392181139575,NA,1,0.851935752281579
"9272",35,50,1,587769.993750289,5.10117313401329,NA,1,0.847099729146442
"9273",35,51,1,582313.393699515,4.95097422440048,NA,1,0.841651276706524
"9274",35,52,1,574621.76104899,4.74799043170107,NA,1,0.835669411443461
"9275",35,53,1,569156.844931076,4.60991542683575,NA,1,0.832060926099012
"9276",36,1,0,22967015.1709788,5.326770460756,NA,1,0.604854484190496
"9277",36,2,0,23358627.6027599,5.32735342503851,NA,1,0.603233435322825
"9278",36,3,0,26940523.747194,5.32731080870349,NA,1,0.603504077729266
"9279",36,4,0,26469110.2637541,5.32618613273528,NA,1,0.605662486403409
"9280",36,5,0,25383338.0756467,5.32038806310056,NA,1,0.609677358904564
"9281",36,6,0,25383509.9207707,5.3034849726505,NA,1,0.615490469323125
"9282",36,7,0,25419975.2662026,5.26680302350959,NA,1,0.623017512705035
"9283",36,8,0,25313881.3909178,5.20037964660389,NA,1,0.632149327689024
"9284",36,9,0,25140183.5075733,5.09428127490491,NA,1,0.642753479625265
"9285",36,10,0,24900732.326866,4.94019619323337,NA,1,0.654676181216178
"9286",36,11,0,24565211.695555,4.73308159851807,NA,1,0.667744522825184
"9287",36,12,0,24109569.0336372,4.47252856795373,NA,1,0.681768980108236
"9288",36,13,0,23510987.6706143,4.16347534636968,NA,1,0.696546162601057
"9289",36,14,0,22743570.5164616,3.81599740043722,NA,1,0.711861763400548
"9290",36,15,0,21779874.8149251,3.44412787281203,NA,1,0.727493667162464
"9291",36,16,0,20594150.8186773,3.06394186254371,NA,1,0.743215171341421
"9292",36,17,0,19167114.8134864,2.69135816388959,NA,1,0.758798273957053
"9293",36,18,0,17492940.8225276,2.34017660143683,NA,1,0.774016980205288
"9294",36,19,0,15587960.441405,2.02075487190363,NA,1,0.788650579960447
"9295",36,20,0,13498946.8195022,1.73949715629635,NA,1,0.802486848635995
"9296",36,21,0,11307057.2689718,1.4990837537984,NA,1,0.815325124983302
"9297",36,22,0,9122887.50935061,1.29920731143516,NA,1,0.826979221192449
"9298",36,23,0,7069935.3557584,1.13753242407225,NA,1,0.837280123091204
"9299",36,24,0,5259311.06717647,1.0106412453139,NA,1,0.846078441282359
"9300",36,25,0,3764842.26560535,0.914819716837794,NA,1,0.853246577671697
"9301",36,26,0,2609694.54193302,0.846630992595558,NA,1,0.858680575966377
"9302",36,27,0,1770081.70724253,0.803287976925518,NA,1,0.862301629306802
"9303",36,28,0,1192172.07933801,0.782869380943854,NA,1,0.864057223167438
"9304",36,29,0,812428.420048973,0.784429572039324,NA,1,0.863921896951615
"9305",36,30,0,573006.806151988,0.80804172301425,NA,1,0.861897613235233
"9306",36,31,0,429395.576089465,0.854794722963389,NA,1,0.858013729304395
"9307",36,32,0,352164.27556636,0.926742247201919,NA,1,0.852326571399751
"9308",36,33,0,326605.804936115,1.02678052674556,NA,1,0.844918617842085
"9309",36,34,0,354764.933777499,1.15841310469844,NA,1,0.835897302885933
"9310",36,35,0,467901.487063507,1.32535189400381,NA,1,0.825393458648381
"9311",36,36,0,774966.365576087,1.53091292237963,NA,1,0.813559417709082
"9312",36,37,0,1648341.72624,1.77720213351144,NA,1,0.800566803898632
"9313",36,38,0,4420304.90975348,2.0641565520088,NA,1,0.786604043314508
"9314",36,39,0,12757109.3540834,2.38860024619901,NA,1,0.771873631661214
"9315",36,40,0,26000119.4995619,2.74356305128796,NA,1,0.756589197545169
"9316",36,41,0,28501435.4126868,3.11814504047239,NA,1,0.740972404314077
"9317",36,42,0,24188652.6757227,3.4981446775944,NA,1,0.725249735372015
"9318",36,43,0,23120991.475959,3.86748992216756,NA,1,0.709649209591391
"9319",36,44,0,24274905.954125,4.21026365804267,NA,1,0.694397074456687
"9320",36,45,0,25107749.175744,4.51289384100095,NA,1,0.679714524897849
"9321",36,46,0,25272412.7810718,4.7659880494462,NA,1,0.665814495398636
"9322",36,47,0,25343368.8479241,4.96538236943795,NA,1,0.652898571902538
"9323",36,48,0,25446523.3810893,5.11221029097111,NA,1,0.641154068301522
"9324",36,49,0,25508230.1083838,5.21207586086492,NA,1,0.630751309906004
"9325",36,50,0,25525064.1141333,5.27362528508628,NA,1,0.621841163292646
"9326",36,51,0,25521871.391419,5.30688913292988,NA,1,0.614552848353518
"9327",36,52,0,25511239.9096272,5.32171845116564,NA,1,0.608992064277499
"9328",36,53,0,25504173.1997972,5.32548043359482,NA,1,0.606546876580242
"9329",36,1,0.25,21529649.9924255,4.35419000671182,NA,1,0.604854484190496
"9330",36,2,0.25,21634318.4408729,4.3090922452996,NA,1,0.603233435322825
"9331",36,3,0.25,23540397.6108726,4.31666810788229,NA,1,0.603504077729266
"9332",36,4,0.25,25897527.2885085,4.37641362517349,NA,1,0.605662486403409
"9333",36,5,0.25,24658912.9587305,4.48417584811876,NA,1,0.609677358904564
"9334",36,6,0.25,24519447.5425521,4.63163642039146,NA,1,0.615490469323125
"9335",36,7,0.25,24919870.283807,4.80556273914552,NA,1,0.623017512705035
"9336",36,8,0.25,25235423.0206685,4.98723448483874,NA,1,0.632149327689024
"9337",36,9,0.25,25402098.7281029,5.15261429698192,NA,1,0.642753479625265
"9338",36,10,0.25,25487072.010348,5.27385961515501,NA,1,0.654676181216178
"9339",36,11,0.25,25476519.0698693,5.32253791298259,NA,1,0.667744522825184
"9340",36,12,0.25,25338704.8712739,5.27434280640241,NA,1,0.681768980108236
"9341",36,13,0.25,25052048.7378562,5.11433426548861,NA,1,0.696546162601057
"9342",36,14,0.25,24592970.7179245,4.84109853160527,NA,1,0.711861763400548
"9343",36,15,0.25,23930882.9010864,4.46819053102158,NA,1,0.727493667162464
"9344",36,16,0.25,23029726.8983121,4.02200550693654,NA,1,0.743215171341421
"9345",36,17,0.25,21851290.7084691,3.5365597121671,NA,1,0.758798273957053
"9346",36,18,0.25,20361871.6491096,3.04686158266715,NA,1,0.774016980205288
"9347",36,19,0.25,18543864.2085912,2.58297085181791,NA,1,0.788650579960447
"9348",36,20,0.25,16411591.9025321,2.16630714507478,NA,1,0.802486848635995
"9349",36,21,0.25,14027378.8968826,1.80868495272533,NA,1,0.815325124983302
"9350",36,22,0.25,11509450.1348506,1.5135489249694,NA,1,0.826979221192449
"9351",36,23,0.25,9021485.38536069,1.27838590575901,NA,1,0.837280123091204
"9352",36,24,0.25,6739434.74708021,1.09733388159764,NA,1,0.846078441282359
"9353",36,25,0.25,4805670.93678588,0.963361759459735,NA,1,0.853246577671697
"9354",36,26,0.25,3292521.05864316,0.869788528443441,NA,1,0.858680575966377
"9355",36,27,0.25,2194365.53031004,0.811186343420334,NA,1,0.862301629306802
