"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"190","Kenya",9,1,0.234296468601093,0.194365585157331,22.9846785134669,19.0995912045105,21.0676070398264,-0.023559,37.906193,52573973
"191","Kyrgyz Republic",9,0,0.494441849726176,0.594577791716143,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"192","Kyrgyz Republic",9,0.25,0.488408542396456,0.587460383648923,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"193","Kyrgyz Republic",9,0.5,0.46269960732024,0.559531394179338,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"194","Kyrgyz Republic",9,0.75,0.466152981438,0.566571697780142,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"195","Kyrgyz Republic",9,1,0.469779453089084,0.571680486689437,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"196","Latvia",9,0,0.561337471658713,0.622585635730941,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"197","Latvia",9,0.25,0.55641486579078,0.617380673633707,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"198","Latvia",9,0.5,0.535519181404036,0.595826454211472,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"199","Latvia",9,0.75,0.533110107989874,0.602139764499725,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"200","Latvia",9,1,0.535516610016143,0.606487182737293,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"201","Luxembourg",9,0,0.171728378854269,0.411431094898349,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"202","Luxembourg",9,0.25,0.177116013396388,0.41568512123052,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"203","Luxembourg",9,0.5,0.183531880413478,0.429818872835581,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"204","Luxembourg",9,0.75,0.147959975609648,0.425750148879568,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"205","Luxembourg",9,1,0.138412246071388,0.422344668628442,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"206","Madagascar",9,0,-0.0741109493936083,0.0486182833996406,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"207","Madagascar",9,0.25,-0.0803303160981882,0.0405985207448233,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"208","Madagascar",9,0.5,-0.104836844426506,0.0126568062131081,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"209","Madagascar",9,0.75,-0.095280823165509,0.0322724689809158,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"210","Madagascar",9,1,-0.0902008967397131,0.0411304601375725,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"211","Malaysia",9,0,-0.064596689660061,-0.24520639221004,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"212","Malaysia",9,0.25,-0.0589754374411669,-0.241458406505259,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"213","Malaysia",9,0.5,-0.0159020552981276,-0.218741712989271,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"214","Malaysia",9,0.75,0.0191175223447186,-0.231357510379955,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"215","Malaysia",9,1,0.02316626250925,-0.239350445171937,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
