"","country","combination","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"40","Argentina",8,1,-0.395015014227998,-0.646369119379675,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"41","Argentina",9,0,0.630993276824355,0.658567289580029,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"42","Argentina",9,0.25,0.618494602538446,0.663554812575777,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"43","Argentina",9,0.5,0.194938176716385,0.131421986576166,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"44","Argentina",9,0.75,-0.373442681542512,-0.567223620300016,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"45","Argentina",9,1,-0.413644149418321,-0.646375584317336,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"46","Argentina",10,0,0.650543084848567,0.658570039288002,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"47","Argentina",10,0.25,0.618455714130695,0.663550402790432,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"48","Argentina",10,0.5,0.16186107187155,0.131400037765611,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"49","Argentina",10,0.75,-0.398988893655295,-0.567237054480088,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"50","Argentina",10,1,-0.440301220367012,-0.646378956038048,0.759205262580108,0.547378042065699,0.653880151869695,-38.416097,-63.616672,44938712
"51","Australia",1,0,-0.836722057859844,-0.739889055476098,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"52","Australia",1,0.25,-0.87163183018776,-0.777957149989738,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"53","Australia",1,0.5,-0.415648457939558,-0.335561626994308,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"54","Australia",1,0.75,0.506976160914715,0.522577261332157,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"55","Australia",1,1,0.607286043026864,0.70605071821837,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"56","Australia",2,0,-0.825054395840868,-0.739883856815509,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"57","Australia",2,0.25,-0.865715458245788,-0.777956139046847,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"58","Australia",2,0.5,-0.41742630886112,-0.335577166541519,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"59","Australia",2,0.75,0.513994937530708,0.522559857831092,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"60","Australia",2,1,0.61766580624861,0.706043232304815,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"61","Australia",3,0,-0.805131773823107,-0.739903867245335,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"62","Australia",3,0.25,-0.814670754522773,-0.777960027683538,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"63","Australia",3,0.5,-0.357207608336258,-0.335517348030459,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"64","Australia",3,0.75,0.455829766286668,0.522626847478868,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"65","Australia",3,1,0.543092576847261,0.706072047380196,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"66","Australia",4,0,-0.887370330253078,-0.739920415907915,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"67","Australia",4,0.25,-0.906211694254199,-0.777963238212486,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
"68","Australia",4,0.5,-0.434270269256104,-0.335467868930879,0.735900890066744,0.54820184190838,0.640590971554546,-25.274398,133.775136,25364307
