"","country","combination","mismatch","corsI","corsR","maxs","mins","time_max","means","lat","long","pop"
"391","Greece",1,0,0.463382346946232,0.592901138786401,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"392","Greece",1,0.25,0.368582313471589,0.37430219281429,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"393","Greece",1,0.5,-0.344403685311331,-0.401807916109615,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"394","Greece",1,0.75,-0.699350677175217,-0.715413279453285,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"395","Greece",1,1,-0.646917607811484,-0.668230812024087,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"396","Greece",2,0,0.587536719418845,0.618462074529805,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"397","Greece",2,0.25,0.462662673302421,0.422590246912064,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"398","Greece",2,0.5,-0.255088117864297,-0.360253678411359,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"399","Greece",2,0.75,-0.627111024259305,-0.719817825092775,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"400","Greece",2,1,-0.570606212298993,-0.70578362024332,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"401","Greece",3,0,0.492887026658167,0.606624499093024,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"402","Greece",3,0.25,0.3936170152255,0.400754253810563,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"403","Greece",3,0.5,-0.304243976277574,-0.379237423672764,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"404","Greece",3,0.75,-0.661870775993292,-0.719641543415617,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"405","Greece",3,1,-0.609679713654224,-0.689167996775137,27.8921599263096,9.67654691496802,32,18.6747372353324,39.074208,21.824312,10716322
"406","Honduras",1,0,0.0999664546537849,0.246952205483999,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"407","Honduras",1,0.25,0.19795717585058,0.298661195471944,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"408","Honduras",1,0.5,0.495083259886433,0.397782899687041,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"409","Honduras",1,0.75,0.057250336293833,-0.0168010544675995,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"410","Honduras",1,1,0.0410533986773367,-0.207807427184147,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"411","Honduras",2,0,-0.0583368338800452,0.240223255287486,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"412","Honduras",2,0.25,0.0261073359922242,0.289208152707633,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"413","Honduras",2,0.5,0.297515760508614,0.397625051837556,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"414","Honduras",2,0.75,-0.0154156121511604,0.00548351420688204,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"415","Honduras",2,1,-0.120736607176424,-0.193885787491244,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"416","Honduras",3,0,0.0347904684137288,0.243065055794483,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"417","Honduras",3,0.25,0.0687983496212653,0.293214463173147,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"418","Honduras",3,0.5,0.295115746010495,0.397776219497758,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"419","Honduras",3,0.75,0.154223924234435,-0.00398860650980186,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"420","Honduras",3,1,-0.126150420373491,-0.199803983452352,28.4945014185798,22.7939095764249,19,25.6131026920915,15.199999,-86.241905,9746117
"421","Iceland",1,0,0.584083518903919,0.721210719328078,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"422","Iceland",1,0.25,0.550761595572925,0.550581469339432,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"423","Iceland",1,0.5,-0.311499665639654,-0.24439553325292,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"424","Iceland",1,0.75,-0.862640653924213,-0.748798196180547,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"425","Iceland",1,1,-0.840611283134194,-0.752145408014565,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"426","Iceland",2,0,0.570340720438671,0.725692570090345,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"427","Iceland",2,0.25,0.510787625053849,0.56292302331369,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"428","Iceland",2,0.5,-0.311829246966763,-0.227411260537297,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"429","Iceland",2,0.75,-0.856805464205228,-0.743917874281908,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"430","Iceland",2,1,-0.82804047301694,-0.757182058200738,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"431","Iceland",3,0,0.55989741216726,0.723479423979907,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"432","Iceland",3,0.25,0.543314343921982,0.556893518961329,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"433","Iceland",3,0.5,-0.265021735351889,-0.235727917037336,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"434","Iceland",3,0.75,-0.836273180484204,-0.746474671164608,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"435","Iceland",3,1,-0.8163430945401,-0.754769069136105,11.5569075965435,-1.44631082551446,30,4.96287854310456,64.963051,-19.020835,361313
"436","India",1,0,-0.316657586444103,-0.122131936309767,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"437","India",1,0.25,-0.0808155893776281,0.0943387787061801,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"438","India",1,0.5,0.612246498354309,0.712481567049992,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"439","India",1,0.75,0.459193602216016,0.470900872640411,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"440","India",1,1,0.337921278003455,0.230844971966635,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"441","India",2,0,-0.492580765283856,-0.155371164580736,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"442","India",2,0.25,-0.52233691735616,0.0415196727681033,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"443","India",2,0.5,-0.0116227275004659,0.696567976868285,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"444","India",2,0.75,0.569539758905959,0.538548148675553,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"445","India",2,1,0.357624783217192,0.291977171331231,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"446","India",3,0,-0.489639173042791,-0.141055711087622,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"447","India",3,0.25,-0.304673219791794,0.0641309252054679,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"448","India",3,0.5,0.398453568673063,0.703992104201121,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"449","India",3,0.75,0.449814785489169,0.51017647309705,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"450","India",3,1,0.312959994892705,0.265601282180905,31.6300773069537,18.8949828492062,19,25.1930465620214,20.593684,78.96288,1366417754
"451","Indonesia",1,0,0.357972319881264,0.199280363003848,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"452","Indonesia",1,0.25,0.345713107586715,0.219930694456101,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"453","Indonesia",1,0.5,0.074625112489235,0.0970079424923132,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"454","Indonesia",1,0.75,-0.400848452981355,-0.161745847418313,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"455","Indonesia",1,1,-0.461984275371966,-0.193844142482119,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"456","Indonesia",2,0,0.623281874230738,0.198815897053574,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"457","Indonesia",2,0.25,0.701499105204906,0.21982832341241,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"458","Indonesia",2,0.5,-0.0884501021717481,0.0987701180980304,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"459","Indonesia",2,0.75,-0.6503183213612,-0.160362503743152,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"460","Indonesia",2,1,-0.639205647313284,-0.193408471076512,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"461","Indonesia",3,0,0.490600894849604,0.199011015317723,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"462","Indonesia",3,0.25,0.388894578233418,0.219873440044408,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"463","Indonesia",3,0.5,-0.0082140825721917,0.0980354146435731,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"464","Indonesia",3,0.75,-0.489502514342734,-0.160942753530767,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"465","Indonesia",3,1,-0.479281088419857,-0.193591763176997,27.9683242310173,26.8069556822996,18,27.3821999067055,-0.789275,113.921327,270625568
"466","Ireland",1,0,0.572492851805968,0.750872151303515,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"467","Ireland",1,0.25,0.47070198318234,0.564608374184438,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"468","Ireland",1,0.5,-0.27836947816707,-0.340353736912676,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"469","Ireland",1,0.75,-0.788654180268409,-0.826006499607546,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"470","Ireland",1,1,-0.798258344757261,-0.790416159706979,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"471","Ireland",2,0,0.633424067306597,0.758886835809548,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"472","Ireland",2,0.25,0.535759700557641,0.584602990667824,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"473","Ireland",2,0.5,-0.229153407495191,-0.315584068941018,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"474","Ireland",2,0.75,-0.787332797855275,-0.824748645479347,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"475","Ireland",2,1,-0.77005789349853,-0.800692336458344,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"476","Ireland",3,0,0.589147944677908,0.75502122625318,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"477","Ireland",3,0.25,0.480160073203436,0.575044629394619,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"478","Ireland",3,0.5,-0.25497594136187,-0.327518820078851,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"479","Ireland",3,0.75,-0.781480477411677,-0.825628173799718,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"480","Ireland",3,1,-0.790990805546016,-0.795838839625315,15.5311004530763,4.57182390311124,30,9.9735695688335,53.41291,-8.24389,4941444
"481","Israel",1,0,0.267788891214553,0.35683250168095,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"482","Israel",1,0.25,0.179033930640712,0.296035314628157,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"483","Israel",1,0.5,-0.126314024135134,-0.243891965301293,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"484","Israel",1,0.75,-0.250254691474645,-0.45983356480042,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"485","Israel",1,1,-0.21582478792229,-0.394242774727382,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"486","Israel",2,0,-0.0481721107577945,0.365989347053532,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"487","Israel",2,0.25,0.133932368643357,0.319804286380553,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"488","Israel",2,0.5,0.0347953126577085,-0.199008427032478,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"489","Israel",2,0.75,-0.0792853975918575,-0.462430337635359,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"490","Israel",2,1,-0.0202116584506166,-0.414591267823498,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"491","Israel",3,0,0.350675789989776,0.362066749446445,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"492","Israel",3,0.25,0.241311940915097,0.30952693841839,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"493","Israel",3,0.5,-0.125352113408801,-0.21931240199405,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"494","Israel",3,0.75,-0.241304626980533,-0.462773156686364,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"495","Israel",3,1,-0.189062705906169,-0.406066842654568,28.7624511932993,12.865718041989,36,20.7686122554019,31.046051,34.851612,9053300
"496","Italy",1,0,0.519725108375351,0.649683998234555,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"497","Italy",1,0.25,0.420254054666279,0.435155206869865,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"498","Italy",1,0.5,-0.308442257249838,-0.382762434797571,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"499","Italy",1,0.75,-0.717735928770078,-0.761588902707464,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"500","Italy",1,1,-0.67653946018359,-0.734305476891098,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"501","Italy",2,0,0.604155535326462,0.67508544711999,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"502","Italy",2,0.25,0.50781055449223,0.487123203751626,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"503","Italy",2,0.5,-0.201569093865713,-0.329401757272466,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"504","Italy",2,0.75,-0.636571120190656,-0.74531864542252,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"505","Italy",2,1,-0.60170435162694,-0.773757203361484,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"506","Italy",3,0,0.554082114396952,0.663189240040129,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"507","Italy",3,0.25,0.450059899707332,0.463476932085901,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"508","Italy",3,0.5,-0.270264011954866,-0.353774484205583,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"509","Italy",3,0.75,-0.686643966873729,-0.75613075773222,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"510","Italy",3,1,-0.649968591573071,-0.757289389876342,28.8668149935533,5.9717711401202,32,17.2815174472035,41.87194,12.56738,60297396
"511","Jamaica",1,0,-0.202827919123206,-0.11840640717302,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"512","Jamaica",1,0.25,-0.246605546058975,-0.172012121022986,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"513","Jamaica",1,0.5,-0.281134547163871,-0.121378134282947,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"514","Jamaica",1,0.75,0.0827133628507161,0.0962953306079776,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"515","Jamaica",1,1,0.120206357952867,0.112693601412088,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"516","Jamaica",2,0,-0.0717345392773206,-0.116384950842733,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"517","Jamaica",2,0.25,-0.142134869629432,-0.170328835319909,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"518","Jamaica",2,0.5,-0.251125426319408,-0.125836113037177,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"519","Jamaica",2,0.75,0.233061305030515,0.0927498918258511,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"520","Jamaica",2,1,0.335957896774931,0.111562385964641,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"521","Jamaica",3,0,-0.107267039738494,-0.117244276465112,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"522","Jamaica",3,0.25,-0.221069889874106,-0.171052754043921,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"523","Jamaica",3,0.5,-0.217027238644978,-0.123977364031061,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"524","Jamaica",3,0.75,0.142404377416889,0.0942568528037097,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"525","Jamaica",3,1,0.171197228074703,0.112051151578255,28.6414892911236,25.5764043188026,32,27.0905020278317,18.109581,-77.297508,2948279
"526","Japan",1,0,0.61514787608744,0.760518531090291,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"527","Japan",1,0.25,0.509582199366709,0.553130334538197,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"528","Japan",1,0.5,-0.306629179646782,-0.364634663595174,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"529","Japan",1,0.75,-0.841591604246427,-0.849696597659515,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"530","Japan",1,1,-0.817195690427371,-0.837103619465141,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"531","Japan",2,0,0.709701805059793,0.782330161557219,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"532","Japan",2,0.25,0.607607397433047,0.601668898274003,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"533","Japan",2,0.5,-0.193475896692949,-0.298932549185919,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"534","Japan",2,0.75,-0.782063012519936,-0.820514462226213,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"535","Japan",2,1,-0.756993384549589,-0.868663236427761,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"536","Japan",3,0,0.649706469928589,0.772041205986864,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"537","Japan",3,0.25,0.541010834717171,0.579470353765749,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"538","Japan",3,0.5,-0.262921213918276,-0.329125993319899,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"539","Japan",3,0.75,-0.811474426403301,-0.837620808749175,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"540","Japan",3,1,-0.79326541764039,-0.855975395458504,27.663331432851,4.25787347047189,31,15.8058628531588,36.204824,138.252924,126264931
"541","Kazakhstan",1,0,0.443264736242074,0.564638200159335,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"542","Kazakhstan",1,0.25,0.37602904437877,0.397089890086153,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"543","Kazakhstan",1,0.5,-0.363827551557649,-0.303412292456584,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"544","Kazakhstan",1,0.75,-0.786622618302143,-0.64499939047096,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"545","Kazakhstan",1,1,-0.753015526153062,-0.634897261929838,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"546","Kazakhstan",2,0,0.507170858458349,0.570240128932753,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"547","Kazakhstan",2,0.25,0.42684476509772,0.416449725721661,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"548","Kazakhstan",2,0.5,-0.334035427060688,-0.261847581398828,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"549","Kazakhstan",2,0.75,-0.787897552356436,-0.613616709850819,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"550","Kazakhstan",2,1,-0.751408436168894,-0.654025393038124,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"551","Kazakhstan",3,0,0.448960798244365,0.567247419446241,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"552","Kazakhstan",3,0.25,0.385580032306114,0.407120587891958,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"553","Kazakhstan",3,0.5,-0.318714945509957,-0.28114917818386,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"554","Kazakhstan",3,0.75,-0.761325516745461,-0.631559603863824,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"555","Kazakhstan",3,1,-0.735662428351217,-0.647708446439421,24.7104850729056,-16.2743966136796,29,3.91069441786618,48.019573,66.923684,18513930
"556","Kenya",1,0,0.221557895089191,0.188093758753629,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"557","Kenya",1,0.25,0.196267484469799,0.219145533145049,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"558","Kenya",1,0.5,-0.0898886840714315,0.129712456664845,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"559","Kenya",1,0.75,-0.200775408790868,-0.102780879742297,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"560","Kenya",1,1,-0.21483246240714,-0.170273708871029,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"561","Kenya",2,0,0.377293105309202,0.18590993963012,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"562","Kenya",2,0.25,0.342023646920693,0.217524032695492,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"563","Kenya",2,0.5,-0.00800627561205422,0.132855725950232,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"564","Kenya",2,0.75,-0.318511940472971,-0.0967716945338948,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"565","Kenya",2,1,-0.436096239505403,-0.167148552344634,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"566","Kenya",3,0,0.26037247994325,0.186890627528096,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"567","Kenya",3,0.25,0.228639103645259,0.218258668902411,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"568","Kenya",3,0.5,-0.0692761448969352,0.131460427607116,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"569","Kenya",3,0.75,-0.168534204671601,-0.0994646740947283,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"570","Kenya",3,1,-0.24317219103859,-0.168548562714528,22.9846785134669,19.0995912045105,5,21.0676070398264,-0.023559,37.906193,52573973
"571","Kyrgyz Republic",1,0,0.54391732397195,0.699984152184663,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"572","Kyrgyz Republic",1,0.25,0.451254339573205,0.490511119794289,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"573","Kyrgyz Republic",1,0.5,-0.315939487950534,-0.37127146661456,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"574","Kyrgyz Republic",1,0.75,-0.820420680133935,-0.802158380303823,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"575","Kyrgyz Republic",1,1,-0.812533217475839,-0.790762414942499,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"576","Kyrgyz Republic",2,0,0.622859542305191,0.711349203792407,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"577","Kyrgyz Republic",2,0.25,0.516016462025194,0.522114233860848,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"578","Kyrgyz Republic",2,0.5,-0.234251569237506,-0.314192376503179,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"579","Kyrgyz Republic",2,0.75,-0.800438273642833,-0.763151254367312,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"580","Kyrgyz Republic",2,1,-0.792369432460769,-0.81831931269509,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"581","Kyrgyz Republic",3,0,0.56364411473357,0.705565171523324,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"582","Kyrgyz Republic",3,0.25,0.466741318244686,0.507107757469245,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"583","Kyrgyz Republic",3,0.5,-0.272773709338054,-0.34062167529483,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"584","Kyrgyz Republic",3,0.75,-0.798777921303238,-0.785724918545296,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
"585","Kyrgyz Republic",3,1,-0.804281068338146,-0.808767820818113,25.9793333792343,-9.86164062611842,31,7.82189233205907,41.20438,74.766098,6456900
